Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
        4.836667,       -0.846298,      464.777191,      248.515289,      -67.274338,       31.992989
        4.840000,       -0.848280,      464.777496,      248.515091,      -67.251747,       31.992809
        4.843333,       -0.842161,      464.777985,      248.514999,      -67.225525,       31.993830
        4.846667,       -0.835043,      464.778503,      248.515091,      -67.239716,       31.995218
        4.850000,       -0.833224,      464.778900,      248.515198,      -67.292656,       31.995779
        4.853333,       -0.836005,      464.779388,      248.515488,      -67.334038,       31.995319
        4.856667,       -0.838786,      464.779999,      248.515793,      -67.339577,       31.994610
        4.860000,       -0.838768,      464.780884,      248.516098,      -67.312790,       31.994678
        4.863333,       -0.833349,      464.781799,      248.516495,      -67.298248,       31.995779
        4.866667,       -0.827931,      464.782776,      248.516891,      -67.329689,       31.996859
        4.870000,       -0.826412,      464.783783,      248.517395,      -67.387077,       31.996840
        4.873333,       -0.830494,      464.784973,      248.517700,      -67.416382,       31.995880
        4.876667,       -0.834475,      464.786591,      248.517899,      -67.412086,       31.994879
        4.880000,       -0.833656,      464.788574,      248.517990,      -67.363678,       31.994820
        4.883333,       -0.828737,      464.790985,      248.518097,      -67.335991,       31.995789
        4.886667,       -0.825019,      464.793488,      248.517990,      -67.360672,       31.996599
        4.890000,       -0.825900,      464.795776,      248.517990,      -67.397369,       31.996288
        4.893333,       -0.830081,      464.797791,      248.517899,      -67.409195,       31.995199
        4.896667,       -0.835564,      464.799377,      248.517792,      -67.388336,       31.994240
        4.900000,       -0.836845,      464.800293,      248.517700,      -67.343750,       31.994259
        4.903333,       -0.833126,      464.800385,      248.517487,      -67.335037,       31.995070
        4.906667,       -0.831908,      464.800079,      248.517197,      -67.362389,       31.995338
        4.910000,       -0.836789,      464.799988,      248.516891,      -67.404846,       31.994419
        4.913333,       -0.843171,      464.799774,      248.516693,      -67.413490,       31.992840
        4.916667,       -0.846552,      464.799591,      248.516388,      -67.386017,       31.991629
        4.920000,       -0.845733,      464.799103,      248.516296,      -67.340797,       31.991579
        4.923333,       -0.841715,      464.797974,      248.516190,      -67.336655,       31.992239
        4.926667,       -0.839496,      464.796692,      248.516190,      -67.384102,       31.992310
        4.930000,       -0.843477,      464.795197,      248.516296,      -67.427551,       31.991360
        4.933333,       -0.849058,      464.793884,      248.516495,      -67.434158,       31.990019
        4.936667,       -0.851040,      464.792480,      248.516891,      -67.411079,       31.989340
        4.940000,       -0.846921,      464.790894,      248.517288,      -67.373779,       31.989880
        4.943333,       -0.841102,      464.789398,      248.517593,      -67.388817,       31.990969
        4.946667,       -0.837484,      464.788086,      248.517990,      -67.436295,       31.991339
        4.950000,       -0.837665,      464.787079,      248.518387,      -67.468658,       31.990759
        4.953333,       -0.840447,      464.786591,      248.518799,      -67.464325,       31.989960
        4.956667,       -0.839928,      464.786377,      248.518997,      -67.432877,       31.990019
        4.960000,       -0.834210,      464.785889,      248.519089,      -67.403526,       31.991310
        4.963333,       -0.826591,      464.785492,      248.518997,      -67.421928,       31.992788
        4.966667,       -0.824172,      464.785278,      248.518799,      -67.466835,       31.993299
        4.970000,       -0.826554,      464.785187,      248.518387,      -67.498810,       31.992880
        4.973333,       -0.829935,      464.784882,      248.517899,      -67.500710,       31.992369
        4.976667,       -0.829016,      464.784302,      248.517288,      -67.467407,       31.992689
        4.980000,       -0.823498,      464.783691,      248.516586,      -67.446281,       31.994049
        4.983333,       -0.818180,      464.783081,      248.515900,      -67.470085,       31.995298
        4.986667,       -0.817060,      464.782898,      248.515198,      -67.509598,       31.995470
        4.990000,       -0.819542,      464.783203,      248.514587,      -67.525909,       31.994770
        4.993333,       -0.822023,      464.783386,      248.513992,      -67.492378,       31.994148
        4.996667,       -0.819305,      464.783600,      248.513397,      -67.446159,       31.994530
        5.000000,       -0.813786,      464.783783,      248.513000,      -67.426315,       31.995720
        5.003333,       -0.810268,      464.783875,      248.512589,      -67.453468,       31.996439
        5.006667,       -0.811749,      464.783997,      248.512299,      -67.484680,       31.995958
        5.010000,       -0.817530,      464.783783,      248.512192,      -67.486351,       31.994719
        5.013333,       -0.822812,      464.783600,      248.512192,      -67.460426,       31.993679
        5.016667,       -0.822793,      464.783600,      248.512497,      -67.415932,       31.993700
        5.020000,       -0.819074,      464.783600,      248.512894,      -67.404190,       31.994389
        5.023333,       -0.818156,      464.784180,      248.513489,      -67.423286,       31.994450
        5.026667,       -0.822537,      464.785187,      248.514191,      -67.453659,       31.993340
        5.030000,       -0.829318,      464.786285,      248.514893,      -67.454231,       31.991659
        5.033333,       -0.834600,      464.787598,      248.515594,      -67.411507,       31.990370
        5.036667,       -0.833681,      464.788788,      248.516190,      -67.367348,       31.990160
        5.040000,       -0.830063,      464.789795,      248.516800,      -67.361496,       31.990438
        5.043333,       -0.830844,      464.790802,      248.517090,      -67.405037,       31.989969
        5.046667,       -0.836626,      464.791901,      248.517288,      -67.437561,       31.988470
        5.050000,       -0.843807,      464.792694,      248.517288,      -67.435532,       31.986629
        5.053333,       -0.847289,      464.793182,      248.517090,      -67.393501,       31.985489
        5.056667,       -0.845070,      464.793274,      248.516693,      -67.360016,       31.985609
        5.060000,       -0.840451,      464.793091,      248.516296,      -67.374916,       31.986139
        5.063333,       -0.838633,      464.792694,      248.515991,      -67.415375,       31.985920
        5.066667,       -0.841013,      464.792297,      248.515701,      -67.445328,       31.984859
