Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       11.510000,        0.003365,      465.132294,      248.567886,      -68.826141,       32.003498
       11.513333,        0.006889,      465.132202,      248.568695,      -68.823761,       32.004269
       11.516667,        0.008612,      465.131592,      248.569290,      -68.860329,       32.004589
       11.520000,        0.006436,      465.130798,      248.569901,      -68.902641,       32.003757
       11.523333,       -0.001442,      465.129974,      248.570190,      -68.921486,       32.002209
       11.526667,       -0.007817,      465.129395,      248.570297,      -68.905960,       32.000908
       11.530000,       -0.007894,      465.128693,      248.570297,      -68.870461,       32.000721
       11.533333,       -0.004471,      465.127686,      248.569992,      -68.862091,       32.001240
       11.536667,       -0.003248,      465.126801,      248.569595,      -68.898552,       32.001179
       11.540000,       -0.006525,      465.125397,      248.568893,      -68.936279,       32.000031
       11.543333,       -0.012902,      465.123779,      248.567886,      -68.943031,       31.998409
       11.546667,       -0.018178,      465.122498,      248.566895,      -68.916550,       31.997339
       11.550000,       -0.015955,      465.121094,      248.565689,      -68.867981,       31.997450
       11.553333,       -0.010133,      465.119781,      248.564499,      -68.869362,       31.998089
       11.556667,       -0.008008,      465.120392,      248.563187,      -68.908958,       31.998009
       11.560000,       -0.010685,      465.122498,      248.561691,      -68.946228,       31.996948
       11.563333,       -0.015662,      465.125580,      248.559891,      -68.947136,       31.995569
       11.566667,       -0.016338,      465.130493,      248.558090,      -68.913948,       31.994888
       11.570000,       -0.011416,      465.135498,      248.556488,      -68.878342,       31.995430
       11.573333,       -0.003892,      465.139679,      248.555191,      -68.885292,       31.996279
       11.576667,        0.000332,      465.143799,      248.554398,      -68.920029,       31.996239
       11.580000,        0.000355,      465.147278,      248.553894,      -68.945221,       31.995289
       11.583333,       -0.001323,      465.149902,      248.553589,      -68.933105,       31.994188
       11.586667,        0.001502,      465.151703,      248.553192,      -68.891525,       31.993858
       11.590000,        0.009325,      465.152283,      248.552887,      -68.849876,       31.994589
       11.593333,        0.015948,      465.151886,      248.552597,      -68.858139,       31.995329
       11.596667,        0.016972,      465.150574,      248.552292,      -68.884766,       31.995049
       11.600000,        0.013796,      465.148193,      248.552094,      -68.894661,       31.993919
       11.603333,        0.010518,      465.144989,      248.551895,      -68.874557,       31.992899
       11.606667,        0.011942,      465.140900,      248.551788,      -68.824829,       31.992859
       11.610000,        0.017965,      465.135986,      248.551788,      -68.804001,       31.993818
       11.613333,        0.021989,      465.130493,      248.551895,      -68.826759,       31.994509
       11.616667,        0.019411,      465.125092,      248.551987,      -68.861969,       31.994120
       11.620000,        0.014036,      465.120483,      248.552094,      -68.867302,       31.993069
       11.623333,        0.009358,      465.115173,      248.552200,      -68.846100,       31.992319
       11.626667,        0.010481,      465.110779,      248.552200,      -68.803871,       31.992699
       11.630000,        0.016904,      465.107300,      248.552292,      -68.797356,       31.993979
       11.633333,        0.021129,      465.104492,      248.552399,      -68.825569,       31.994759
       11.636667,        0.020352,      465.104187,      248.552597,      -68.872856,       31.994400
       11.640000,        0.017274,      465.105377,      248.552795,      -68.888489,       31.993448
       11.643333,        0.015899,      465.107391,      248.552994,      -68.867645,       31.992859
       11.646667,        0.019922,      465.109283,      248.553192,      -68.827599,       31.993359
       11.650000,        0.027545,      465.110992,      248.553391,      -68.819786,       31.994459
       11.653333,        0.030669,      465.112396,      248.553589,      -68.850975,       31.994900
       11.656667,        0.029692,      465.113495,      248.553787,      -68.885101,       31.994280
       11.660000,        0.026615,      465.114380,      248.554398,      -68.881615,       31.993189
       11.663333,        0.025138,      465.114990,      248.555496,      -68.841751,       31.992680
       11.666667,        0.028561,      465.115479,      248.556992,      -68.794579,       31.993309
       11.670000,        0.033084,      465.115692,      248.558792,      -68.788696,       31.994289
       11.673333,        0.033408,      465.115479,      248.560593,      -68.826736,       31.994400
       11.676667,        0.029331,      465.114990,      248.562088,      -68.850204,       31.993479
       11.680000,        0.024854,      465.114197,      248.563492,      -68.840767,       31.992260
       11.683333,        0.023078,      465.112701,      248.564789,      -68.800026,       31.991690
       11.686667,        0.026001,      465.110779,      248.566101,      -68.769829,       31.992159
       11.690000,        0.029825,      465.109192,      248.567200,      -68.777466,       31.992729
       11.693333,        0.029048,      465.107880,      248.567993,      -68.815338,       31.992340
       11.696667,        0.023371,      465.107574,      248.568588,      -68.848709,       31.991129
       11.700000,        0.016996,      465.108002,      248.568787,      -68.845520,       31.989979
       11.703333,        0.015618,      465.108185,      248.568695,      -68.802208,       31.989859
       11.706667,        0.020141,      465.108276,      248.568390,      -68.787361,       31.990889
       11.710000,        0.026965,      465.107788,      248.567688,      -68.810936,       31.991940
