Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       11.270000,       -0.038045,      465.010101,      248.557800,      -67.466026,       31.996399
       11.273333,       -0.041297,      465.009796,      248.557098,      -67.447418,       31.995880
       11.276667,       -0.039548,      465.009277,      248.556290,      -67.413132,       31.996469
       11.280000,       -0.033498,      465.008575,      248.555588,      -67.389221,       31.997929
       11.283333,       -0.030050,      465.008392,      248.554993,      -67.412277,       31.998999
       11.286667,       -0.030599,      465.008789,      248.554596,      -67.441078,       31.998909
       11.290000,       -0.035751,      465.009583,      248.554291,      -67.452377,       31.998169
       11.293333,       -0.040602,      465.010803,      248.554001,      -67.420479,       31.997709
       11.296667,       -0.038952,      465.011780,      248.553696,      -67.388512,       31.998369
       11.300000,       -0.034403,      465.012787,      248.553497,      -67.380081,       31.999710
       11.303333,       -0.033154,      465.013885,      248.553192,      -67.420166,       32.000458
